content_file,record_id,title,word_count,text_sha256,duplicate_text_of,covered_topic,substantial,review_score
Morrowind.esm,bk_yellowbook426,Yellow Book of 3E 426,288,c69e79f63dbdc6236494f933d700dbb466e2e988c45a8166b3b711673a9cc8e5,,,True,3
Morrowind.esm,bk_a1_11_zainsubaninotes,Zainsubani's Notes,594,23e77753b19656e84345a058843c3b15d03e6beda02083df9e1b75aef46da2fc,,,True,3
Morrowind.esm,bk_corpsepreperation1_o,Corpse Preparation v I,947,57ab95087932a857fe0baaeceafc7859292f01156b153a92595d29c37b0477f1,bk_corpsepreperation1_c,,True,1
Morrowind.esm,bk_bartendersguide_01,Hanin's Wake,210,adec5e5cb7e634cdbbc12b8e1f1db753d7853ea31e084d37e03fdde59637925b,bk_bartendersguide,,True,1
Morrowind.esm,BookSkill_Destruction5_open,"Mystery of Talara, Part 3",1788,5682b596c2c653ecae4cf6f60241407fca20107e702160ca789d898494d36f6b,BookSkill_Destruction5,,True,1
Morrowind.esm,bk_NGastaKvataKvakis_o,N'Gasta! Kvata! Kvakis!,171,d640323bdb86e888dccbf9875c23d071660cd1fd59d614557363ce8069d708b6,bk_NGastaKvataKvakis_c,,True,1
Morrowind.esm,sc_gamblersprayer,Scroll of The Gambler's Prayer,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,1
Bloodmoon.esm,bk_HouseOfTroubles_c,The House of Troubles,389,77985711ff641bd05cf54a98095e987c47f2347b2b9bd2ba54d60e2f821b5d7d,bk_HouseOfTroubles_o,house_of_troubles,True,1
Morrowind.esm,bk_ABCs,ABCs for Barbarians,13,859a22a46ddeb0f50f025646fc3bfbe0a0efb466f2c10f901b39b008d3bc4d24,,,False,0
Morrowind.esm,bk_Ashland_Hymns,Ashland Hymns,64,571cdd0da15338dfb2f7e12658a3e4c9599d4b0b279568ce5843a2ed908e8a07,,,False,0
Morrowind.esm,bk_BoethiahPillowBook,Boethiah's Pillow Book,13,ce3831462e82a9e88d42b8a9888b09bc948224a11699ffb6b63913a46f6eb035,,,False,0
Morrowind.esm,bk_BookOfRestAndEndings,Book of Rest and Endings,44,129d3cb41d6b7a67f825961df69485e9446ae89f203e4f4f1aa0664880e014f1,,,False,0
Morrowind.esm,bk_CalderaRecordBook1,Caldera Ledger,19,07133b6f04bd39d97ace75d0f2729bc4edef8aee27dc1ec956317342be11163a,,,False,0
Morrowind.esm,bk_fishystick,Capn's Guide to the Fishy Stick,30,ae62b33ff583d4e6970245b3b02d241e702263f1b38c6ec8253479f309c97bfa,,,False,0
Morrowind.esm,bk_dispelrecipe_tgca,Dispel Potion Formula,45,fd46ccd17ec1d395fe91f2ff6ef7782fd79d9bc89627ed61da74576f1a9f5492,,,False,0
Morrowind.esm,bk_DivineMetaphysics,Divine Metaphysics...,0,,,divine_metaphysics,False,0
Morrowind.esm,bk_gnisiseggmineledger,Gnisis Eggmine Ledger,12,b87380a221c30097242463ee39712b764495c131208a8363adec7cb27db71357,,,False,0
Morrowind.esm,bk_Hlaalu_Vaults_Ledger,Hlaalu Vaults Ledger,26,b7bf23ba6480c00610d526b2340c95a215c348a2ec72b6ffc9fa51624c28157d,,,False,0
Morrowind.esm,bk_impmuseumwelcome,Imperial Museum Welcome,46,b3d725c8334421657abeb29762339f07e55645176d54b0857d42eed604ca999e,,,False,0
Morrowind.esm,bk_pillowinvoice,Invoice,23,e8b3dc6a08246f40e345e3ffab4e749c8715fcfd939602f2bee2bb6e1fc13d46,,,False,0
Tribunal.esm,bk_Teran_invoice,Invoice,24,d1f06426edc2270dbc2b54a767ffa8795821408c6514a43cc9ccfb534aca8169,,,False,0
Morrowind.esm,bk_itermerelsnotes,Itermerel's Notes,68,3e08380387dafa1c7651b20ff56715ea18a2032c0c7d3b9f883b342a85c3c098,,,False,0
Bloodmoon.esm,sc_jeleen,Jeleen's Sad Farewell,41,dba80f099c360057e261b0cd2b1cc42a918385a0481f739cf3673dd23d001157,,,False,0
Morrowind.esm,bk_kagrenac'splans_excl,Kagrenac's Planbook,42,f5bf0e6016395463595dd364337f264229352e234e86f56a609f4ce14b959f1a,,kagrenac_s_planbook,False,0
Bloodmoon.esm,bk_BM_StoneMap,Locations of the Stones,0,,,,False,0
Morrowind.esm,bk_red_mountain_map,Map of Red Mountain,23,a9a2a858918d22db56dff06bb2436812c2c1dce6be3e3705ea0f0e4125100269,,,False,0
Morrowind.esm,bk_messagefrommasteraryon,Message from Master Aryon,13,75e61d9994a50d49613000f619263115e381121b45ff0f26b609858cfa64fc07,,,False,0
Morrowind.esm,bk_BriefHistoryofWood,No-h's Picture Book of Wood,36,95f8c4266f21424fab598485c2db40ce411dee6324f2d25ac9c9246051107ca4,,,False,0
Morrowind.esm,bk_notebyaryon,Notes by Aryon,16,950c2d8fa97d46dfce392781e9f2639070b19020c137b64fb3565a06468eb3c0,,,False,0
Morrowind.esm,bk_notetocalderaguard,NoteToCalderaGuard,37,192440a2828ac4ae4c70e778a7e5c2a4e453c98c34173d8128dc4e0a443f9182,,,False,0
Bloodmoon.esm,sc_rumornote_bm,Odd Rumor,27,a9040d67fb0f46d6ebdf5b7c18a6ccca28220d832fb84477d0aa1d1128dac42a,,,False,0
Bloodmoon.esm,sc_paper plain,paper,0,,,,False,0
Morrowind.esm,sc_paper_plain_01_canodia,paper,0,,,,False,0
Morrowind.esm,bk_V_hlaaluprison,Prisoner Checklist,25,e16ed48180a18b950a3d5ba7054d3137955e5ad3948d693c3fa1d04e876fb3ee,,,False,0
Tribunal.esm,bk_nermarcnotes,Private Notes -- DO NOT READ,19,04ec992c2738a8fac4f2debcf0b31214670284d59755db9845c5edd5cf0da95d,,,False,0
Morrowind.esm,bk_propertyofjolda,Property of Jolda,8,be3c21e9ebbd25aa0fc245a7206858771d0235b8f669441d9a502002ca7fec9f,,,False,0
Morrowind.esm,bk_ravilamemorial,Ravila Memorial,31,738ff55a3b1eab08ff23dc334285c86d7b3f79e2c837c13ed0b71d59f440e829,,,False,0
Morrowind.esm,bk_Redoran_Vaults_Ledger,Redoran Vaults Ledger,27,39e1678892fb64afbe378e55e4e2288a98a7d420ca9dc526791dd1a01511f001,,,False,0
Morrowind.esm,chargen statssheet,Release Identification,42,36d142f3f4eb05f7d844c672b62d9e1edf5545bc021f51da8de13206b9c05e08,,,False,0
Morrowind.esm,bk_responsefromdivaythfyr,Response from Divayth Fyr,8,61027463cd57c50a2ceda724c507b8efeed4057ba38524d1004d8934d50d7eb5,,,False,0
Morrowind.esm,text_paper_roll_01,Rolled Paper,0,,,,False,0
Morrowind.esm,sc_alvusiaswarping,Scroll of Alvusia's Warping,9,b2c9a31f5bdc8cbee61f5a8352644d00b5edd093ef359dd1eb978478c96cbeef,,,False,0
Morrowind.esm,sc_balefulsuffering,Scroll of Baleful Suffering,9,e335f25ad7c84ac6401e3ad3653f04dfbef465ebc8c782d981a0ee362041627a,,,False,0
Morrowind.esm,sc_blackdeath,Scroll of Black Death,3,3304e1e9dfbe777b590a1c789fb5a264147ea10a243d345cb430929c3f99942c,,,False,0
Morrowind.esm,sc_blackdespair,Scroll of Black Despair,9,6348d7d2bd69dbbc7d5c300a4ea935c6c712be47c57218a21be7ee452bcd461c,,,False,0
Morrowind.esm,sc_blackfate,Scroll of Black Fate,4,7493c321b706f5fce8a5de254035efff2b64bfc6f800c58f4d18eba8cc590baf,,,False,0
Morrowind.esm,sc_blackmind,Scroll of Black Mind,5,bc541ba5e0288b669802976bb47d4e7dac9797e59a389f2ca987144bb71e301f,,,False,0
Morrowind.esm,sc_blackscorn,Scroll of Black Scorn,6,7933a648e5944155290d0a878dedf1faff96336435ee3e5749c3f095ee4b668f,,,False,0
Morrowind.esm,sc_blacksloth,Scroll of Black Sloth,5,0c61e0fc15fc85e0c96cddbbea1ca104372d60569ac81aeb370e22985cfeb71b,,,False,0
Morrowind.esm,sc_blackweakness,Scroll of Black Weakness,4,bffe5648ef8a7c84c36cd5d96a1465b01ad76874532cbba8489a85ab665416c9,,,False,0
Morrowind.esm,sc_bloodfire,Scroll of Bloodfire,3,8d461aa10cccb42333cca7e7150b28790bbceaf907be6bfab2febf99176373a7,,,False,0
Morrowind.esm,sc_brevasavertedeyes,Scroll of Breva's Averted Eyes,10,a64643016db61ca1c1c17a040ee93f7983a22c34a480f9083e32b767a02f31d1,,,False,0
Morrowind.esm,sc_celerity,Scroll of Celerity,6,bc01b7deaf710dfc3241c9836d05cf612a567adb03fa7ca22b90ef1d3d485e21,,,False,0
Tribunal.esm,sc_chridittepanacea,Scroll of Chriditte's Panacea,14,38eb7c22d19b54eaf7bf89836ac945f779491d6cc88439ce244536468074aa34,,,False,0
Morrowind.esm,sc_cureblight_ranged,Scroll of Daerir's Blessing,45,6955eba25099850a711732ad658ed0b40dc0ea0816ce3b6f97a75b3734b98a18,,,False,0
Morrowind.esm,sc_daerirsmiracle,Scroll of Daerir's Miracle,45,f942ac178e24cee6a040c326d60e8e2844d7f163189e632e904fd227aca6e378,,,False,0
Morrowind.esm,sc_daydenespanacea,Scroll of Daydene's Panacea,12,f47ea36f4e5e60f9e8ec5ea9a7c6bc2df7d19e4b15ac82bc76d611d6de33c368,,,False,0
Morrowind.esm,sc_dedresmasterfuleye,Scroll of Dedres' Masterful Eye,7,43f6c483816f6b5b69d109ae8e3dcaf7e4615026ff350e35dd77ad92cabeb003,,,False,0
Morrowind.esm,sc_didalasknack,Scroll of Didala's Knack,6,32baaf86bdd26265a8783e19df007a919511387879fb53e1776f104b81af6f97,,,False,0
Morrowind.esm,sc_drathissoulrot,Scroll of Drathis' Soulrot,10,64edd49d014bb304c01d38adcfd965d08b7228f15d4aa5a95e6b43abacc247ca,,,False,0
Morrowind.esm,sc_drathiswinterguest,Scroll of Drathis' Winter Guest,5,144f16c05a6d070dbcf956ea1beb68faa07439a89eab91d784561ca2a79e54ec,,,False,0
Morrowind.esm,sc_elementalburstfire,Scroll of Elemental Burst:Fire,78,a3d2c506e23d298f362cce86fd74160ab954dcea2f9677c7dc96b5c2b2ff6325,,,False,0
Morrowind.esm,sc_elementalburstfrost,Scroll of Elemental Burst:Frost,3,9edbd37de1c3b5c85188fae7ecb62b512c848fe63b58bc9e53e2ceb0d2ac295a,,,False,0
Morrowind.esm,sc_elementalburstshock,Scroll of Elemental Burst:Shock,4,558bc7f34c9746651c94668f89c884bf73688aa4df4a764a28f59108887044c4,,,False,0
Morrowind.esm,sc_elevramssty,Scroll of Elevram's Sty,11,3ea4a051f35649142807986493d1305d0a44869f69b1ef129fb16af1865ebc87,,,False,0
Morrowind.esm,sc_fadersleadenflesh,Scroll of Fader's Leaden Flesh,4,8f45b4e8837e91dd965d101027def9b842a99afe8224f6eb7e7d89308e38641a,,,False,0
Morrowind.esm,sc_FiercelyRoastThyEnemy_unique,Scroll of Fiercely Roasting,10,1f29b3cbd9612f8c07fd4980c72511f33d27fcd91a692a0826a1031ac2e2b79e,,,False,0
Morrowind.esm,sc_golnaraseyemaze,Scroll of Golnara's Eye-Maze,5,339940a48e11a773865e3ada5fe59dca93060ed4ca091ce0daef17784402f808,,,False,0
Morrowind.esm,sc_hellfire,Scroll of Hellfire,5,94658e756ea7a3be4f747cf10aa7b19c2273732e9ab41eeb065e92eb8f8da2e6,,,False,0
Morrowind.esm,sc_icarianflight,Scroll of Icarian Flight,8,8ee8413f1f9c681da996f6cf1fc79d054f6e39506d31f6c581c6f8053be7b9b8,,,False,0
Morrowind.esm,sc_invisibility,Scroll of Invisibility,3,a6ea55545515b1826a85492737b5fd5c291e3480d5aaa6e49da72032198e1c36,,,False,0
Morrowind.esm,sc_restoration,Scroll of Restoration,7,7c8e2154c53ed4641fe7619364896c47b34f295084aba3026a7e1aa3517e1a7a,,,False,0
Morrowind.esm,sc_supremedomination,Scroll of Supreme Domination,5,1b66365810e5fe2baea9390ec370635a1b11a9a7caa257ce32c1b18db29ad6e9,,,False,0
Morrowind.esm,sc_argentglow,Scroll of The Argent Glow,10,c4e6264f6dba1fc4cc9af80b3ee2fc86ceea8e669d54c1327f3ff8860784296a,,,False,0
Morrowind.esm,sc_blackstorm,Scroll of The Black Storm,4,33e205e5b32b1f346dd551ed60d1511f9e667047e55b3ca2d56987ec3d70af74,,,False,0
Morrowind.esm,sc_bloodthief,Scroll of The Blood Thief,7,db42bd060c8bb4bd70920cb3a43f9626df2d861e12b78dc38ae059d73db2c88c,,,False,0
Morrowind.esm,sc_dawnsprite,Scroll of The Dawn Sprite,3,b429435fcec5d0dda4ffe5641f1a5f0f935926861e9c6f2cec370c34330dcced,,,False,0
Morrowind.esm,sc_fifthbarrier,Scroll of The Fifth Barrier,4,cde82aa853c062d92ffb8f39d1a7266acdbfec10ebcf831c1d861d00fcb65473,,,False,0
Morrowind.esm,sc_mindfeeder,Scroll of The Mind Feeder,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,,,False,0
Morrowind.esm,sc_ninthbarrier,Scroll of The Ninth Barrier,5,0e0ac300f3a827ce5171b1878bad13bc9cbb4a2612f9bba2fac11ad1c006c9ea,,,False,0
Bloodmoon.esm,sc_lycanthropycure,Scroll of the Wolf Ender,3,641f4e584fb8b8c344d8d314940636236c3969911049f315c00e60542fe26bcd,,,False,0
Morrowind.esm,sc_vitality,Scroll of Vitality,25,7fe50969c5bff4246022d9a72f482e3527ffdb7ba5d51bd29e1e4826fa06f7f4,,,False,0
Morrowind.esm,sc_warriorsblessing,Scroll of Warrior's Blessing,7,381297170c494497fe4a4fab25ff3ab70b4e63678575a62918a996d3dc5ac20f,,,False,0
Morrowind.esm,bk_CalderaRecordBook2,Secret Caldera Ledger,41,d483f507dfee2fafed096df43bce5e585fac3584581251787126c42f3177f9e3,,,False,0
Morrowind.esm,bk_sottildescodebook,Sottilde's Code Book,29,a8e1eb72fd20a67d1c024997e58494cebbfe60fcfaea87f5005477ba38e0dba4,,,False,0
Morrowind.esm,bk_seydaneentaxrecord,Tax Record,71,6cd43df68702f8abeb5c4ebe3ec6116f45b9f5c40a85d08ec130dfdff11e0303,,,False,0
Morrowind.esm,bk_Telvanni_Vault_Ledger,Telvanni Vault Ledger,26,78406327bf14a0b5e1ca3c8e8d590bab1b815baf294ffaa2b5f482e1bb099321,,,False,0
Morrowind.esm,bk_BlueBookOfRiddles,The Blue Book of Riddles,67,2256f8de79f4aa6e973297fbd2f0d8505255239ed4e5808954976a1776b0e4bd,,,False,0
Morrowind.esm,bk_EggOfTime,The Egg of Time,0,,,,False,0
Morrowind.esm,bk_tiramgadarscredentials,Tiram Gadar's Credentials,42,b8c8ea56b9373ea7572155be7e9ed6bdda4e8dd9b159a7e87ef4725372dab03f,,,False,0
Tribunal.esm,bk_Adren,WARNING!!!,31,19e29ae6a02a9dea5be7f4100b00eb56439e67ad67d6a9d9be64aa0aae70fb66,,,False,0
Morrowind.esm,bk_ynglingledger,Yngling's Ledger,25,73117a1b1c2df08b8a9f3f99235058c6f82f57d3e7c7eaf80e21b17d7e6f663a,,,False,0
Tribunal.esm,bk_dbcontract,A Dark Brotherhood Contract,81,e5e05ae5ddbf7d4091ec31024773bbcea87c50468124023aaa429819866e0e38,,,True,-1
Morrowind.esm,sc_Vulpriss,A scrawled note,159,0b7dc312a81dee45f82534e8728ea00fa2ad40875f6d342237f64b4c96e638dc,,,True,-1
Morrowind.esm,bk_note,A worn and weathered note,582,b0ccf4fef129583054a73ef756743377cbbb36146f80cc808293dc811be3264f,,,True,-1
Bloodmoon.esm,bk_Airship_Captains_Journal,Airship Captain's Journal,571,6d5ccb0b2867964a6dca87e717580cf1fa520a603df33bffc583858c66cb43ef,,,True,-1
Morrowind.esm,bk_Ajira2,Ajira's Flower Report,247,d51d8f9959d08801dc53b07f0878758de23be1d72281e955e789f30ac77b41d1,,,True,-1
Morrowind.esm,bk_Ajira1,Ajira's Mushroom Report,253,762237ffd9dada3eb4092f525093651f4ee53b86b1d7863875115e2b2df6edb8,,,True,-1
Morrowind.esm,bk_BeramJournal1,Beram Journal Entry 1,125,bdb3ab6ad58e45ca6c65ff7029b0d63ab2c91bb6e85ca50a486697e1d40d42ac,,,True,-1
Morrowind.esm,bk_BeramJournal2,Beram Journal Entry 2,167,28c509b056ebfbbd5fc9796026d5cb048b829e156642b4ef1936903dd283691d,,,True,-1
Morrowind.esm,bk_BeramJournal3,Beram Journal Entry 3,139,4cee739f86deb009898dbae1a9cf9c133ecb433f6d0c3b1a981978e98806a1af,,,True,-1
Morrowind.esm,bk_BeramJournal4,Beram Journal Entry 4,113,2754d890b324492dcf4b321b71a9a3e0db0093a98587c5caad3e744a629c6fc2,,,True,-1
Bloodmoon.esm,sc_fjellnote,Bloody Note,82,e4248fc83351ac89ce9b75f36af8ddf6f9f27b06a9c41d3daac0319987992bf0,,,True,-1
Bloodmoon.esm,bk_colonyreport,Colony Status Report,83,ffb85261ad94a32dc85698355bf52f78db5b23d2b8d7c13d6055202e41b9695d,,,True,-1
Morrowind.esm,bk_stronghold_c_hlaalu,Construction Contract,130,cb3d1626ff022b466fbdc3465e014e3fcf7e7c5f444108f1ade045e333f0a5e5,,,True,-1
Tribunal.esm,bk_custom_armor,Custom Armor Price List,304,079676ce5f628f0fdf63e34bcd23de9ecd9461fc36bce72c1a77637fd5055167,,,True,-1
Bloodmoon.esm,bk_fur_armor,Custom Fur Armor Price List,295,49c89cf854ccb00674790106a375e8fbbf3ecc2a815d934ad9748f1f6db33d43,,,True,-1
Bloodmoon.esm,sc_fur_armor,Custom Fur Armor Price List,299,5a7f02db4f5e23f038c419dba29349324f22c3b321653103027ff4df1a66c610,,,True,-1
Bloodmoon.esm,bk_a1_1_directionscaiuscosades,Directions to Caius Cosades,167,b161e7bca238f67d8f87547a9e614fd562ab5773bd1a8000c916f635bb97616d,,,True,-1
Morrowind.esm,bk_drenblackmail,Dren's Note,105,70080067c3f1b6a650c87efb49589f987f207bb3192790c0a212922d5c810db9,,,True,-1
Morrowind.esm,bk_a1_1_elone_to_Balmora,Elone's Directions to Balmora,175,8a9e63989836c1a9412bc23fea7c79bcab611ca9f526ca14861358822fe6bc74,,,True,-1
Tribunal.esm,bk_Alen_note,handwritten letter,249,8cfc6040b8dec3c4dd9ebf713e8d238ae9aca59f25aae787a8868550a677b2f8,,,True,-1
Morrowind.esm,bk_falljournal_unique,Journal of Tarhiel,144,f112db91ed5d9cc4bc31af00e93332a56e79b97f626a0385a586ff845d4b34cd,,,True,-1
Morrowind.esm,bk_letterfromgadayn,Letter from Gadayn,124,9df689e8e86b180f6ddeceff74e4f182c73272b737abca7e40dbef1b98852c88,,,True,-1
Bloodmoon.esm,bk_BMtrial_unique,Letter from Rigmor to Risi,94,9c56ac72b2e5dff70f5b4474dffd579b0132f0deb7dc1361f2badcb2d86a6833,,,True,-1
Bloodmoon.esm,sc_witchnote,Note from a Glenmoril Witch,208,98e12b0969b4704148a7bc4dff8977be0278b100f1d5890f51dab6d30b4e7cb3,,,True,-1
Morrowind.esm,bk_Nerano,Note from Bakarak,177,c78895e280bbd465116ba6b3f595bc63eaa5510e48a60f6640bb2e1b069239ba,,,True,-1
Bloodmoon.esm,bk_carniusnote,Note from Carnius,127,79cad223ce5c2e7cf2d79a1fb51144d0a62ab0385bfd97ca6621c8220d11ab4d,,,True,-1
Morrowind.esm,bk_saryoni_note,note from the Archcanon,574,d5a608ccaf89d1bdb7004c1e867718d55ca438dd7227bb0a990ca681ad97ea90,,,True,-1
Morrowind.esm,bk_NoteToAmaya,Note to Amaya,157,8b2bc286e2ca16a0b727043a9244a80801197cda2d1cfd9cc025c96a7f49a413,,,True,-1
Morrowind.esm,bk_Dren_Hlevala_note,Note to Hlevala,82,eedbd6f1cd131edad8971b1bc78c4d010518f6c3b1ee1b23c737daa9538f9358,,,True,-1
Morrowind.esm,bk_orderfrommollismo,Order From Mollismo,86,e99708c8ab948dfa18d734f4f75af388cf68957a86ea41ab5c19811e7e679508,,,True,-1
Morrowind.esm,bk_NerevarineNotice,Public notice,141,ec1bd04384e6ff3d5142de07496a8d84193d87869d08e66a5f92e74c30f2536f,,,True,-1
Morrowind.esm,bk_shalitjournal_deal,Rels Tenim Journal Page,266,244494792f654b88b1c8efdf3175e3ed6e3385ef2e23b424eb2e316ff0d99a9c,,,True,-1
Bloodmoon.esm,bk_necrojournal,Rogue Necromancer's Journal,126,7093860f5e7c1b916d3d9e3f0a755f9eea749b942027eeec0eec020360078398,,,True,-1
Morrowind.esm,bk_seniliasreport,Senilius' Report,312,28ef66ade460c9f11a01684509eaf49ad69c2569eda2d79191ac3eee618903d8,,,True,-1
Bloodmoon.esm,bk_leggejournal,Settler's Journal,117,d2bdd11690148b0592b59a779a81c038cd9772ae9bf23ef2cdc3bfa6a91ae67d,,,True,-1
Morrowind.esm,bk_SamarStarloversJournal,Starlover's Log,228,728435b6d8c67ebc9b085da354ae8ace2c535d6921b3dde73ad05db0aceabdc4,,,True,-1
Morrowind.esm,bk_arrilles_tradehouse,tradehouse notice,661,be714db6ba0e0e348b6aded74388b456506daab211d9e1f1efcb23259f321c51,,,True,-1
Morrowind.esm,bk_contract_ralen,Weapons and Armor Contract,106,4ebc2d1d906ac5d315c6e922ef958f6d57d850d9de901e34e89f88f43efb0bd2,,,True,-1
Morrowind.esm,bk_widowdeed,Widow Vabdas' Land Deed,103,1769c9b86381a1d51e2d56ada793d0921fe38b33ec88b71afa2c4cc4f4e4a9c8,,,True,-1
Morrowind.esm,bk_ynglingletter,Yngling's Letter,120,f824850291b7c4ca8456ac71e5dfc0928a551d8dc6b45ecd8bdfa59c74708ea5,,,True,-1
Morrowind.esm,sc_messengerscroll,Messenger Scroll,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_summondaedroth_hto,Milyn Faram's Scroll,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,bk_BriefHistoryofWood_01,No-h's Picture Book of Wood,36,95f8c4266f21424fab598485c2db40ce411dee6324f2d25ac9c9246051107ca4,bk_BriefHistoryofWood,,False,-2
Morrowind.esm,sc_almsiviintervention,Scroll of Almsivi Intervention,4,7493c321b706f5fce8a5de254035efff2b64bfc6f800c58f4d18eba8cc590baf,sc_blackfate,,False,-2
Bloodmoon.esm,sc_bodily_restoration,Scroll of Bodily Restoration,7,7c8e2154c53ed4641fe7619364896c47b34f295084aba3026a7e1aa3517e1a7a,sc_restoration,,False,-2
Morrowind.esm,sc_corruptarcanix,Scroll of Corrupt Arcanix,4,7493c321b706f5fce8a5de254035efff2b64bfc6f800c58f4d18eba8cc590baf,sc_blackfate,,False,-2
Morrowind.esm,sc_daynarsairybubble,Scroll of Daynar's Airy Bubble,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_divineintervention,Scroll of Divine Intervention,3,b429435fcec5d0dda4ffe5641f1a5f0f935926861e9c6f2cec370c34330dcced,sc_dawnsprite,,False,-2
Morrowind.esm,sc_ekashslocksplitter,Scroll of Ekash's Lock Splitter,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_feldramstrepidation,Scroll of Feldram's Trepidation,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_flamebane,Scroll of Flamebane,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_flameguard,Scroll of Flameguard,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_fphyggisgemfeeder,Scroll of Fphyggi's Gem-Feeder,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_frostbane,Scroll of Frostbane,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_frostguard,Scroll of Frostguard,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_galmsesseal,Scroll of Galmes' Seal,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_gonarsgoad,Scroll of Gonar's Goad,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_greaterdomination,Scroll of Greater Domination,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_greydeath,Scroll of Grey Death,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_greydespair,Scroll of Grey Despair,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_greyfate,Scroll of Grey Fate,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_greymind,Scroll of Grey Mind,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_greyscorn,Scroll of Grey Scorn,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_greysloth,Scroll of Grey Sloth,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_greyweakness,Scroll of Grey Weakness,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_healing,Scroll of Healing,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_heartwise,Scroll of Heartwise,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_illneasbreath,Scroll of Illnea's Breath,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_inaschastening,Scroll of Inas' Chastening,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_inasismysticfinger,Scroll of Inasi's Mystic Finger,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_insight,Scroll of Insight,6,32baaf86bdd26265a8783e19df007a919511387879fb53e1776f104b81af6f97,sc_didalasknack,,False,-2
Morrowind.esm,sc_leaguestep,Scroll of Leaguestep,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_lesserdomination,Scroll of Lesser Domination,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
Morrowind.esm,sc_llirosglowingeye,Scroll of Lliros' Glowing Eye,3,4b25284f5707ee57f01087a6b08e34b964d020bde0929e5180978d6321b9d61c,sc_mindfeeder,,False,-2
